##设备信息
设备名称,自适应设备
行数,12
列数,8
数据点数,96
显示模式,ADC
下位机基准单位,raw
上位机展示单位,raw
录制频率,raw
录制时间,2026年07月10日_14时32分07秒
##数据开始
时间戳,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12,通道13,通道14,通道15,通道16,通道17,通道18,通道19,通道20,通道21,通道22,通道23,通道24,通道25,通道26,通道27,通道28,通道29,通道30,通道31,通道32,通道33,通道34,通道35,通道36,通道37,通道38,通道39,通道40,通道41,通道42,通道43,通道44,通道45,通道46,通道47,通道48,通道49,通道50,通道51,通道52,通道53,通道54,通道55,通道56,通道57,通道58,通道59,通道60,通道61,通道62,通道63,通道64,通道65,通道66,通道67,通道68,通道69,通道70,通道71,通道72,通道73,通道74,通道75,通道76,通道77,通道78,通道79,通道80,通道81,通道82,通道83,通道84,通道85,通道86,通道87,通道88,通道89,通道90,通道91,通道92,通道93,通道94,通道95,通道96,总值,最小值,最大值,平均值,受力面积,RSD,重心X,重心Y
14时32分26秒.351,5,13,33,20,34,38,43,5,5,6,5,6,6,6,7,5,5,5,7,6,5,5,6,6,5,11,16,13,17,19,22,4,5,9,12,12,16,15,15,5,6,9,10,9,10,11,11,5,5,10,16,12,17,18,20,6,6,10,13,13,17,15,15,5,6,11,21,18,43,32,25,5,5,12,22,17,31,39,25,5,5,14,25,21,40,52,33,5,5,13,25,22,33,43,29,5,1434.0,4.0,52.0,14.94,96.0,0.745838638911125,4.345188140869141,6.788005352020264
14时32分26秒.452,5,13,33,20,34,38,43,5,5,5,5,6,8,7,8,5,5,5,5,5,5,6,6,4,5,11,16,13,17,19,22,5,5,10,12,12,16,15,15,5,5,10,10,10,10,11,10,5,8,10,15,14,17,18,22,5,5,10,13,13,17,15,15,5,6,11,21,18,43,32,25,6,6,12,19,17,31,38,25,5,6,11,25,20,40,52,33,6,6,13,25,21,34,43,29,5,1436.0,4.0,52.0,14.96,96.0,0.7404180573196888,4.345188140869141,6.788005352020264
14时32分26秒.552,5,13,33,20,34,38,43,4,6,6,5,5,7,5,5,5,4,6,6,6,6,6,5,5,5,11,16,13,17,18,22,5,5,10,14,12,14,15,15,6,5,8,10,9,11,10,11,5,5,11,15,13,17,20,21,5,4,10,15,13,17,18,15,5,5,11,21,18,43,30,25,5,6,12,22,17,30,38,25,5,4,14,25,20,40,52,33,6,5,13,26,21,34,44,29,5,1433.0,4.0,52.0,14.93,96.0,0.7485751952820129,4.347173690795898,6.800767421722412
14时32分26秒.652,5,13,33,20,34,38,43,5,4,8,6,7,8,6,6,5,6,6,5,6,7,6,6,5,5,11,16,13,17,18,22,5,6,11,13,12,16,15,13,5,6,9,10,9,11,11,11,6,5,10,14,13,17,19,21,5,5,10,14,15,17,17,15,5,6,11,21,18,43,31,25,5,5,12,22,17,30,38,25,6,5,14,25,20,39,52,33,6,5,13,26,20,34,43,29,6,1446.0,4.0,52.0,15.06,96.0,0.7289571948793645,4.347173690795898,6.800767421722412
14时32分26秒.752,6,16,33,20,34,38,43,6,6,7,7,6,6,7,7,6,6,5,6,6,5,5,5,5,5,10,15,13,17,18,22,5,5,9,13,12,16,15,16,5,5,9,10,11,10,11,11,5,5,10,16,13,17,18,21,5,6,11,16,14,19,17,15,6,5,13,21,18,43,31,25,4,6,12,22,17,31,38,25,6,5,12,25,20,39,52,33,5,5,13,25,20,34,43,29,6,1451.0,4.0,52.0,15.11,96.0,0.7283920557723237,4.347173690795898,6.800767421722412
14时32分26秒.853,5,14,33,20,34,38,42,5,5,5,5,5,6,6,7,5,5,5,6,5,5,6,5,5,5,10,15,13,17,18,21,5,5,9,12,12,14,15,16,5,5,8,11,10,11,11,10,5,6,11,16,13,17,18,21,5,5,10,14,13,18,16,15,4,5,13,21,18,43,31,25,4,5,12,21,17,31,38,25,5,5,12,25,20,38,52,33,5,5,13,26,20,34,43,29,4,1420.0,4.0,52.0,14.79,96.0,0.751363239000449,4.341549396514893,6.791549205780029
14时32分26秒.954,5,14,33,20,33,38,42,5,4,7,6,6,7,8,6,5,6,6,5,5,5,6,4,5,5,10,15,13,16,18,21,4,6,10,12,12,14,17,14,5,5,8,10,9,10,10,10,6,5,10,16,13,17,18,21,4,5,9,16,13,17,16,14,5,4,13,21,18,43,31,25,5,5,12,21,17,31,37,25,5,5,12,25,20,38,52,33,4,6,13,26,19,34,43,29,5,1417.0,4.0,52.0,14.76,96.0,0.748229365093014,4.341549396514893,6.791549205780029
14时32分27秒.053,6,14,33,20,33,39,42,5,5,6,6,6,7,5,6,5,5,7,5,5,5,5,6,5,5,11,15,13,16,18,22,6,5,10,12,11,14,17,16,6,5,8,10,9,10,10,11,5,6,9,16,13,17,18,21,5,4,11,14,13,17,16,16,5,5,12,21,18,43,31,24,6,5,12,21,17,30,39,25,5,6,12,25,20,38,52,33,4,4,13,26,19,34,43,29,5,1424.0,4.0,52.0,14.83,96.0,0.7458169337202736,4.341549396514893,6.791549205780029
14时32分27秒.152,5,14,33,20,33,39,42,5,6,6,6,5,5,7,6,5,5,6,6,6,5,5,6,5,5,11,17,13,16,18,22,6,6,10,12,11,16,15,14,6,5,9,9,9,9,11,10,5,5,10,15,13,17,18,21,8,5,11,14,13,19,16,16,6,5,12,21,18,43,32,24,5,5,12,21,17,30,38,26,5,5,12,25,20,38,52,33,6,5,13,26,19,34,43,29,5,1432.0,5.0,52.0,14.92,96.0,0.7385508667169645,4.355446815490723,6.774441242218018
14时32分27秒.239,4,13,33,19,33,39,42,5,5,7,5,5,6,5,7,5,5,6,6,5,5,6,5,5,5,11,16,13,18,18,22,6,5,10,12,11,14,15,14,6,5,8,10,8,10,10,10,6,5,10,15,13,17,18,21,5,6,10,16,13,17,16,15,6,6,11,21,18,43,31,24,5,4,12,21,17,30,37,26,5,5,14,25,20,38,52,33,5,5,13,26,21,34,44,29,6,1423.0,4.0,52.0,14.82,96.0,0.7463618924882645,4.355446815490723,6.774441242218018
14时32分27秒.337,5,13,33,19,34,38,43,5,5,5,5,6,5,6,8,5,5,5,6,5,6,5,5,5,6,11,16,13,18,18,22,5,5,10,12,11,16,15,14,5,6,8,10,9,11,11,11,6,5,11,15,13,17,18,21,5,5,11,14,13,19,16,15,6,5,11,21,18,43,31,24,5,5,11,21,17,31,37,25,5,5,13,25,20,39,52,33,5,5,13,26,21,34,43,29,4,1427.0,4.0,52.0,14.86,96.0,0.7463966193041766,4.355446815490723,6.774441242218018
14时32分27秒.452,5,13,33,21,34,38,43,5,5,6,6,6,6,6,5,5,5,5,7,5,5,5,6,4,5,11,16,13,18,17,21,5,5,10,12,11,14,15,14,6,5,9,10,9,10,10,10,5,6,9,15,13,17,20,21,5,5,11,14,13,18,16,15,5,5,11,21,18,43,31,25,5,5,11,20,17,31,37,25,5,5,13,25,20,39,52,33,5,6,13,26,21,33,43,32,5,1424.0,4.0,52.0,14.83,96.0,0.7512561546320209,4.344803333282471,6.79915714263916
14时32分27秒.551,5,13,33,21,34,38,43,4,5,7,5,6,5,7,8,6,5,5,8,5,7,6,6,5,5,11,16,13,18,19,22,6,6,10,12,11,14,15,14,5,6,8,10,9,9,11,11,5,5,11,15,13,17,19,21,5,5,11,14,13,17,16,15,6,6,13,21,18,43,31,25,6,6,11,20,17,31,37,25,6,4,13,25,20,38,52,33,6,5,13,26,20,33,43,30,5,1438.0,4.0,52.0,14.98,96.0,0.7325162993876123,4.344803333282471,6.79915714263916
14时32分27秒.654,5,13,33,20,34,38,43,5,4,6,5,6,5,5,5,6,5,5,5,6,6,5,7,5,5,11,16,13,18,19,22,5,5,9,12,11,14,15,16,5,5,9,10,10,9,10,10,5,5,10,14,13,17,19,21,5,5,11,14,13,17,16,15,5,6,13,21,18,42,31,25,5,5,11,22,17,31,38,25,5,6,13,25,20,38,53,33,6,6,15,25,20,33,44,29,5,1427.0,4.0,53.0,14.86,96.0,0.7484150636412171,4.348633289337158,6.8083391189575195
14时32分27秒.754,5,15,33,20,34,38,42,4,5,6,5,6,5,7,6,5,5,5,6,5,5,6,6,5,4,11,16,13,18,18,22,5,6,10,12,11,14,17,15,6,5,9,9,10,10,10,10,4,5,10,17,13,17,19,21,5,5,11,16,13,17,16,15,5,6,12,21,18,42,31,24,5,5,13,20,17,32,38,26,5,5,13,25,20,38,53,33,5,5,13,25,20,34,43,29,5,1430.0,4.0,53.0,14.9,96.0,0.7455778640831734,4.348633289337158,6.8083391189575195
14时32分27秒.852,5,15,33,20,34,38,42,6,5,5,5,6,5,5,6,6,4,5,6,5,6,6,4,6,5,10,15,13,16,18,22,4,5,9,12,11,14,15,14,5,5,8,9,10,10,10,10,5,6,10,15,13,17,19,20,5,6,10,16,13,17,16,15,6,5,12,21,18,43,31,24,5,5,12,22,17,32,38,26,5,5,13,25,20,38,53,33,5,5,12,25,19,34,43,29,5,1417.0,4.0,53.0,14.76,96.0,0.7552255904865989,4.348633289337158,6.8083391189575195
14时32分27秒.952,5,14,32,20,34,38,44,5,5,8,5,5,5,6,6,5,6,5,5,6,8,6,8,5,6,11,15,13,18,18,22,5,5,11,14,11,14,15,14,6,6,9,10,9,10,10,11,5,4,11,14,13,17,19,22,5,6,10,13,13,17,15,15,5,4,11,21,17,43,31,24,6,6,12,21,17,32,38,26,6,5,13,25,20,38,53,33,4,5,12,26,21,34,44,29,5,1435.0,4.0,53.0,14.95,96.0,0.7446654158763532,4.35156774520874,6.764111518859863
14时32分28秒.051,4,14,32,20,34,38,44,6,5,6,5,6,7,6,6,5,5,6,5,6,5,5,5,5,5,9,15,13,18,18,22,5,7,10,13,11,16,17,16,5,6,8,9,9,10,10,10,5,5,10,16,13,17,19,22,5,5,10,15,16,17,15,15,6,5,11,21,17,43,31,25,5,6,12,21,17,32,38,25,5,5,13,25,20,39,53,34,5,6,12,26,21,34,44,32,5,1441.0,4.0,53.0,15.01,96.0,0.7509889829701544,4.35156774520874,6.764111518859863
14时32分28秒.152,5,14,32,20,34,38,43,5,5,6,5,6,6,8,8,6,5,5,6,5,5,6,5,5,5,11,15,13,18,20,22,5,5,11,13,11,16,16,16,4,5,8,9,10,12,10,11,6,4,11,15,12,17,18,22,5,5,10,15,14,19,18,15,6,5,11,21,17,43,32,25,6,4,11,21,17,31,37,25,5,5,13,25,20,39,52,34,5,5,14,26,21,34,43,29,5,1442.0,4.0,52.0,15.02,96.0,0.7405276089503285,4.35156774520874,6.764111518859863
14时32分28秒.237,6,14,33,20,34,38,43,6,6,6,5,4,4,6,5,5,5,5,5,6,6,8,6,5,4,10,17,13,17,20,22,6,6,11,15,11,16,14,16,5,5,9,10,10,11,10,11,5,6,11,15,14,17,18,22,6,5,10,15,14,17,17,15,6,5,11,21,19,43,32,25,5,6,11,21,17,31,37,25,5,5,13,24,20,39,52,33,6,5,13,26,20,35,44,29,6,1447.0,4.0,52.0,15.07,96.0,0.7366794336026797,4.353489875793457,6.775743007659912
14时32分28秒.335,5,14,32,20,34,38,43,5,5,6,5,5,6,5,5,5,5,6,5,6,7,6,5,5,5,11,16,13,17,18,22,5,6,9,14,11,14,14,14,5,5,8,9,9,10,11,11,5,5,10,15,14,17,18,21,5,5,11,15,14,19,17,17,5,5,13,21,18,43,32,25,5,5,11,21,17,31,37,25,5,5,13,25,20,39,52,33,4,6,13,26,22,35,44,29,6,1434.0,4.0,52.0,14.94,96.0,0.7479013663870359,4.353489875793457,6.775743007659912
14时32分28秒.451,4,14,32,19,33,37,42,5,7,6,5,6,4,4,5,5,6,5,5,5,6,6,5,5,6,10,15,12,17,18,22,5,6,10,13,11,16,16,14,5,5,10,10,9,10,10,11,6,5,11,15,14,17,20,22,5,6,10,15,14,18,17,16,5,6,13,21,17,43,32,25,5,6,11,21,17,30,37,25,6,5,12,25,20,38,52,33,5,5,13,25,21,35,44,29,5,1430.0,4.0,52.0,14.9,96.0,0.7407136140420852,4.33566427230835,6.8237762451171875
14时32分28秒.552,5,14,32,19,33,38,42,5,6,6,3,4,4,4,5,5,6,5,5,6,5,6,8,5,6,10,15,12,17,20,22,5,5,10,12,11,14,16,14,5,5,8,10,9,10,11,9,5,5,10,15,13,17,19,22,5,5,11,14,13,18,17,16,6,4,12,21,20,43,31,25,6,6,11,21,17,31,37,25,5,6,12,25,20,38,52,33,7,5,13,25,20,34,44,29,5,1421.0,3.0,52.0,14.8,96.0,0.7492944320065277,4.33566427230835,6.8237762451171875
14时32分28秒.638,5,13,32,19,33,38,44,7,5,6,4,5,4,4,5,6,5,6,5,5,7,6,7,5,4,12,15,14,17,20,25,5,6,9,12,13,14,16,16,6,5,9,10,9,11,10,10,5,5,10,17,13,17,19,22,5,5,10,16,13,18,17,15,5,5,12,22,19,43,31,25,5,5,11,21,17,31,37,25,5,5,12,25,20,38,52,33,6,5,13,25,20,34,44,29,6,1437.0,4.0,52.0,14.97,96.0,0.7443840352465598,4.33566427230835,6.8237762451171875
14时32分28秒.740,5,13,32,19,33,38,43,5,6,6,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,11,15,14,17,20,23,5,5,10,14,11,14,15,15,5,6,9,10,9,10,10,11,5,6,10,16,13,17,18,22,5,5,12,15,13,20,17,15,5,5,12,22,18,43,32,25,5,5,11,21,17,31,37,25,6,5,12,25,19,40,52,33,6,5,13,25,20,34,44,29,6,1432.0,5.0,52.0,14.92,96.0,0.7479359987119357,4.3491621017456055,6.816340923309326
14时32分28秒.852,6,13,31,18,33,38,43,5,6,6,5,5,4,4,5,5,5,5,5,6,6,5,5,5,5,11,15,13,17,19,23,4,4,10,12,11,14,15,14,6,5,8,10,10,10,11,10,5,6,11,14,13,17,18,22,5,6,11,14,13,18,17,15,5,5,12,21,18,43,32,25,5,5,11,21,17,29,37,25,6,5,12,25,19,40,52,33,5,5,13,28,20,34,44,29,6,1418.0,4.0,52.0,14.77,96.0,0.7548659557556994,4.3491621017456055,6.816340923309326
14时32分28秒.937,6,13,30,20,33,38,43,5,5,4,5,5,5,6,5,5,6,6,5,6,6,7,5,5,5,10,17,13,17,18,23,4,6,10,12,11,14,15,16,5,5,9,10,9,10,11,9,5,6,10,16,13,17,18,21,5,5,11,14,13,18,17,15,5,4,12,21,18,43,32,25,6,5,11,21,17,29,37,25,5,6,12,24,19,38,52,32,5,4,13,25,20,34,44,29,5,1415.0,4.0,52.0,14.74,96.0,0.7481662749935808,4.3491621017456055,6.816340923309326
14时32分29秒.037,5,13,31,19,33,39,43,5,4,6,5,5,4,5,5,5,4,4,5,5,5,5,5,4,5,10,16,13,17,18,23,6,4,9,14,13,14,15,16,6,5,9,10,10,10,11,11,6,5,10,16,13,17,17,21,6,5,10,16,13,18,16,15,5,5,12,21,18,43,32,24,5,5,13,19,16,30,37,25,6,5,12,24,19,38,52,33,5,5,13,25,20,34,44,29,6,1413.0,4.0,52.0,14.72,96.0,0.7546897205495894,4.377565383911133,6.82130241394043
14时32分29秒.137,5,16,32,19,33,39,43,5,5,6,5,5,5,5,5,5,6,5,5,5,5,5,7,4,5,11,16,13,17,20,22,5,5,10,13,13,14,14,16,5,5,8,10,10,11,11,10,5,5,9,16,13,17,19,21,5,6,12,14,13,18,16,15,6,5,12,21,18,43,32,24,6,5,12,21,16,30,37,26,5,4,14,24,19,39,52,33,5,5,13,26,19,35,44,29,5,1428.0,4.0,52.0,14.88,96.0,0.7497537826825549,4.377565383911133,6.82130241394043
14时32分29秒.237,5,16,30,19,33,39,43,5,5,5,4,5,5,5,5,5,6,5,6,7,6,5,6,6,5,11,16,13,17,19,22,5,5,10,13,11,14,16,15,5,4,8,9,10,10,10,10,5,5,11,16,13,17,18,21,5,5,12,14,13,18,16,15,5,5,12,21,18,43,32,24,5,5,11,21,16,30,37,26,6,5,13,24,18,39,52,34,6,6,13,26,19,35,42,29,5,1421.0,4.0,52.0,14.8,96.0,0.7473885126628377,4.377565383911133,6.82130241394043
14时32分29秒.352,6,15,31,19,33,39,43,5,6,6,5,5,5,5,5,5,4,7,6,5,6,5,6,4,5,10,15,13,17,19,22,6,5,10,13,11,16,16,14,5,6,9,10,8,11,11,10,4,5,11,14,13,17,18,22,6,5,11,16,13,18,18,15,6,5,12,21,18,43,32,24,5,5,11,20,16,30,37,26,5,5,13,25,20,39,52,34,6,5,13,25,19,34,43,29,5,1427.0,4.0,52.0,14.86,96.0,0.7453220974199681,4.350735664367676,6.790820121765137
14时32分29秒.453,5,15,32,19,33,39,43,5,5,5,5,5,5,5,5,5,5,5,6,6,6,5,4,4,6,11,15,13,17,17,22,6,5,10,12,11,14,15,16,4,5,8,10,9,10,11,10,5,6,10,16,13,17,18,22,7,6,11,15,13,18,17,15,6,5,12,21,17,43,32,24,5,5,11,20,16,30,37,26,5,5,13,25,19,38,52,34,5,5,13,25,21,34,43,29,6,1420.0,4.0,52.0,14.79,96.0,0.7497139572231715,4.350735664367676,6.790820121765137
14时32分29秒.553,5,15,32,19,33,38,43,4,5,6,5,5,5,4,6,5,5,7,5,5,6,5,5,5,5,11,15,13,17,17,21,5,5,10,12,11,13,15,16,6,5,9,10,9,11,9,10,5,5,10,16,13,17,18,21,6,6,10,15,13,18,17,15,5,6,12,21,17,43,32,24,6,5,13,20,16,30,37,26,6,5,13,25,19,39,52,34,5,5,13,25,20,35,43,29,5,1419.0,4.0,52.0,14.78,96.0,0.7495611588044633,4.344256401062012,6.821352958679199
14时32分29秒.637,5,14,32,19,33,38,43,5,5,5,5,5,5,6,5,5,5,6,5,6,6,5,8,5,5,11,15,13,17,17,21,5,6,10,14,13,13,15,15,5,5,8,9,9,10,10,10,5,6,11,15,13,17,18,21,5,5,11,14,13,18,17,15,5,5,11,21,17,43,32,24,6,5,11,20,16,31,37,26,5,6,13,25,19,39,52,34,6,6,13,25,20,35,43,29,5,1421.0,5.0,52.0,14.8,96.0,0.7471976533440179,4.344256401062012,6.821352958679199
14时32分29秒.754,6,14,32,19,33,39,43,6,6,6,3,5,5,5,5,5,6,7,5,6,5,5,5,6,5,11,15,13,16,17,21,6,6,11,13,12,13,15,14,5,6,10,10,9,9,9,9,5,5,10,15,12,16,18,21,6,4,11,14,13,17,17,15,6,5,13,21,17,43,32,24,5,5,13,20,16,31,37,25,5,7,13,24,19,40,52,34,6,5,13,25,20,34,43,29,5,1418.0,3.0,52.0,14.77,96.0,0.7481315952830349,4.332158088684082,6.806065082550049
14时32分29秒.838,5,13,32,19,33,39,42,5,6,6,5,5,6,5,5,5,6,5,6,6,6,5,5,6,5,10,15,13,16,19,22,6,5,10,13,11,13,15,14,5,5,8,10,10,11,11,11,6,6,10,15,14,16,18,21,5,5,10,14,13,17,17,15,4,6,11,21,19,43,32,24,5,5,12,20,16,30,37,25,5,5,11,25,21,39,52,34,6,5,13,25,20,34,43,29,5,1418.0,4.0,52.0,14.77,96.0,0.7474931464080079,4.332158088684082,6.806065082550049
14时32分29秒.938,5,13,32,19,33,38,42,4,4,6,5,5,8,7,6,5,5,6,6,6,5,6,5,5,6,11,15,11,16,17,21,5,6,11,13,11,15,14,14,5,5,8,9,9,9,10,11,5,5,11,15,13,19,18,21,6,5,11,14,13,19,16,15,5,6,13,22,19,43,32,24,5,5,12,20,16,29,38,25,6,5,16,24,19,39,52,34,6,6,13,25,20,33,43,29,5,1423.0,4.0,52.0,14.82,96.0,0.7397903799121001,4.332158088684082,6.806065082550049
14时32分30秒.052,5,13,32,19,33,37,42,6,6,7,8,6,7,7,7,5,5,6,6,5,5,6,5,5,5,11,15,13,18,17,22,5,4,11,13,11,15,16,14,5,5,8,9,9,9,10,10,5,5,10,15,13,17,18,21,4,5,11,14,13,17,18,15,6,6,11,22,18,43,32,24,6,5,12,20,16,32,38,25,5,6,13,24,19,39,53,34,6,6,13,25,20,34,43,32,6,1433.0,4.0,53.0,14.93,96.0,0.7399066867379958,4.354152202606201,6.802163124084473
14时32分30秒.138,6,16,32,18,33,38,43,5,6,7,6,5,7,6,8,5,5,5,5,5,5,5,6,5,6,11,15,13,18,17,22,5,5,10,13,11,13,16,14,4,6,9,10,9,10,10,10,5,5,10,15,13,17,18,21,4,6,11,14,13,17,17,17,5,5,11,21,17,44,32,23,6,5,11,20,16,30,37,25,5,5,13,24,19,39,53,34,5,7,13,25,20,35,43,29,5,1424.0,4.0,53.0,14.83,96.0,0.7459438776831323,4.354152202606201,6.802163124084473
14时32分30秒.236,5,14,30,18,33,38,43,5,5,6,7,6,6,7,6,5,5,5,5,6,6,7,6,6,6,10,15,13,18,17,21,5,5,10,11,10,16,16,14,5,4,8,8,9,9,10,11,5,5,10,15,13,17,18,21,5,4,10,14,13,19,17,14,5,5,11,21,17,44,32,24,5,5,13,20,16,29,37,25,4,5,13,24,19,39,53,33,5,5,12,25,19,34,43,29,4,1406.0,4.0,53.0,14.65,96.0,0.7550636682288073,4.354152202606201,6.802163124084473
14时32分30秒.336,5,14,31,20,33,38,43,5,4,8,6,5,5,6,6,6,5,5,6,5,5,6,6,5,6,12,15,13,18,19,22,5,5,10,11,11,15,16,14,5,5,9,10,9,10,10,10,5,6,10,15,13,17,18,21,5,5,11,14,13,18,17,16,6,5,11,21,17,44,32,23,5,5,13,19,16,30,37,25,4,4,13,24,21,39,53,33,5,5,12,25,19,34,43,29,5,1419.0,4.0,53.0,14.78,96.0,0.7493703159457366,4.354827404022217,6.769908428192139
14时32分30秒.435,5,14,31,19,33,38,43,6,5,5,5,5,4,5,5,5,6,5,5,5,5,6,5,5,5,11,15,13,17,19,23,5,5,10,11,11,13,15,14,5,5,9,9,9,9,10,8,5,4,10,15,13,17,18,21,5,4,9,14,13,17,17,16,5,5,13,21,17,43,32,23,5,5,13,21,18,29,37,25,4,6,13,24,20,39,53,33,5,5,12,25,21,34,43,29,5,1402.0,4.0,53.0,14.6,96.0,0.7644396380219706,4.354827404022217,6.769908428192139
14时32分30秒.535,5,14,31,19,33,38,44,4,6,5,5,6,7,7,7,5,6,5,5,7,6,5,5,6,6,10,15,13,17,19,22,5,5,10,13,11,15,15,14,5,4,9,10,9,9,10,10,5,6,10,15,13,17,18,21,6,5,10,16,16,17,17,16,5,5,13,21,17,43,32,26,5,5,12,21,17,29,37,25,5,4,13,24,20,40,52,34,5,5,14,25,20,33,43,29,6,1430.0,4.0,52.0,14.9,96.0,0.7416636972747483,4.354827404022217,6.769908428192139
14时32分30秒.638,5,14,31,19,34,38,44,5,5,5,5,5,4,6,5,5,5,5,5,6,6,6,5,6,6,10,15,13,17,19,21,5,6,10,13,13,15,17,14,5,5,9,10,9,9,9,9,5,5,11,15,13,17,17,21,5,5,11,16,14,19,17,16,5,6,13,21,17,43,32,24,7,5,12,21,17,29,39,25,6,4,13,25,19,40,52,34,5,5,13,25,20,34,43,29,6,1429.0,4.0,52.0,14.89,96.0,0.7483890751925236,4.352344512939453,6.814205646514893
14时32分30秒.736,5,16,31,19,34,38,45,4,5,6,5,6,6,6,5,5,6,5,5,5,6,5,5,6,5,10,15,13,17,18,21,5,5,9,13,12,15,15,14,5,5,9,9,9,10,10,10,5,5,9,14,13,17,19,21,6,6,11,16,14,19,17,15,5,5,12,21,17,45,32,24,5,5,12,20,17,30,39,26,4,5,13,25,19,40,52,34,5,6,13,25,20,35,43,29,5,1428.0,4.0,52.0,14.88,96.0,0.7585556230373168,4.352344512939453,6.814205646514893
14时32分30秒.852,5,16,31,21,34,39,44,5,5,6,6,7,6,7,5,6,4,5,5,6,5,5,5,6,5,11,15,15,17,18,22,5,4,10,13,11,14,15,14,5,6,9,10,9,10,11,9,5,5,11,14,13,17,18,21,5,5,11,16,14,19,17,15,6,5,12,21,19,45,32,25,5,5,12,20,17,30,39,26,5,6,13,25,21,40,52,34,6,5,13,25,19,35,42,29,5,1442.0,4.0,52.0,15.02,96.0,0.7476628726129515,4.350208282470703,6.782247066497803
14时32分30秒.938,5,13,30,19,35,38,44,5,5,6,5,8,5,7,8,6,5,6,5,5,5,5,5,6,6,11,15,13,17,18,22,4,6,10,13,11,16,15,16,5,6,8,10,10,10,11,9,5,5,11,14,13,17,18,21,4,4,10,15,13,19,17,14,6,5,12,21,18,43,32,25,5,5,12,20,16,31,39,26,5,6,13,25,20,40,52,34,5,4,13,25,19,35,42,29,5,1431.0,4.0,52.0,14.91,96.0,0.7487349305776662,4.350208282470703,6.782247066497803
14时32分31秒.053,5,13,29,19,34,37,43,6,5,6,6,6,5,5,7,6,5,6,5,5,5,6,6,5,5,11,15,13,17,18,22,5,5,10,12,11,15,15,16,5,4,7,9,8,10,10,11,5,5,10,16,13,17,18,21,6,5,11,14,13,19,17,16,5,5,12,21,18,44,32,25,5,4,12,20,16,31,39,26,5,5,13,25,20,41,52,34,4,5,12,25,19,35,43,29,5,1422.0,4.0,52.0,14.81,96.0,0.7572595676862748,4.383263111114502,6.813642978668213
14时32分31秒.140,6,13,29,19,33,37,43,5,5,8,5,6,6,5,5,5,5,6,6,5,5,5,6,6,5,11,15,13,17,18,22,5,4,10,12,11,15,15,13,5,5,8,10,9,9,11,10,5,5,12,14,13,17,18,21,5,6,11,14,13,19,17,16,5,5,12,21,18,44,32,25,5,5,11,20,16,31,38,26,4,5,13,25,18,41,52,34,6,6,14,25,19,35,43,29,5,1421.0,4.0,52.0,14.8,96.0,0.7515751553948042,4.383263111114502,6.813642978668213
14时32分31秒.236,6,15,32,19,33,37,43,5,5,5,6,5,5,5,5,5,5,5,5,5,6,5,5,5,5,11,15,16,17,20,22,5,6,10,12,11,15,15,16,5,5,10,10,9,11,11,11,5,6,11,14,13,17,18,21,5,4,10,14,13,19,17,15,5,5,11,21,18,44,32,25,5,5,13,20,18,30,38,26,5,5,13,24,20,41,53,34,5,6,14,25,19,35,43,29,6,1435.0,4.0,53.0,14.95,96.0,0.750340807284886,4.383263111114502,6.813642978668213
14时32分31秒.337,5,15,28,19,33,37,43,5,5,5,5,7,6,7,6,5,6,5,5,5,5,6,5,5,5,10,17,13,17,20,22,5,5,10,12,11,13,15,14,6,4,8,10,9,10,11,10,5,5,11,16,13,17,18,21,5,6,11,14,13,18,17,15,6,5,13,21,18,44,32,25,5,5,13,20,17,31,38,26,6,5,13,25,20,41,52,34,5,5,14,25,21,35,43,29,6,1433.0,4.0,52.0,14.93,96.0,0.7449441975693865,4.359036922454834,6.841939926147461
14时32分31秒.452,5,14,28,19,33,37,44,6,6,7,5,6,5,5,5,6,5,5,5,6,7,7,6,5,6,11,16,13,17,20,22,5,6,10,12,11,16,17,14,4,6,8,9,9,10,11,10,5,5,11,13,13,17,18,21,5,4,11,14,13,18,17,15,5,5,13,21,18,44,30,24,5,5,13,22,17,31,38,26,4,5,13,24,20,41,52,34,5,5,14,25,21,35,42,29,5,1431.0,4.0,52.0,14.91,96.0,0.743898113820929,4.359036922454834,6.841939926147461
14时32分31秒.535,5,14,28,18,33,37,43,5,6,8,8,8,7,6,7,6,4,5,6,5,6,7,5,4,6,11,15,13,17,19,22,5,5,9,12,11,15,16,16,5,5,8,9,10,10,10,10,5,5,10,16,12,17,18,21,6,5,11,14,13,18,16,15,5,5,13,21,17,44,33,24,6,6,12,21,16,31,38,25,5,6,13,24,20,41,52,33,5,5,14,25,19,35,42,29,5,1432.0,4.0,52.0,14.92,96.0,0.7355019653105115,4.359036922454834,6.841939926147461
14时32分31秒.652,6,14,28,18,33,37,43,6,5,8,6,6,8,7,8,6,5,5,6,7,6,6,5,6,4,11,15,13,17,21,22,6,5,10,12,11,15,16,16,5,6,10,9,9,10,9,9,5,6,10,15,12,17,18,21,5,6,11,14,13,18,18,15,5,5,13,21,19,44,32,24,5,5,12,20,16,31,38,25,5,5,13,24,20,41,52,33,5,5,14,25,19,35,43,29,6,1439.0,4.0,52.0,14.99,96.0,0.7314697105207025,4.356844902038574,6.775191307067871
