##Session
schema_name,tactile_recording_session
schema_version,1
session_id,20260713_151358_single_device_77d029
session_type,single_device
record_mode,single
device_id,device_001
device_alias,
port_name,
rows,12
cols,8
data_points,96
data_stage,processed_display
has_raw_adc,false
display_mode,adc
record_frequency,0.00
time_base,elapsed_seconds
columns_version,1
##Data
timestamp,elapsed,frame_index,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95
627779.543485,390.698000,19557,0,8,9,7,6,5,6,0,5,13,25,21,16,8,16,6,5,8,8,8,6,5,5,0,5,10,11,10,9,6,10,5,5,10,10,10,8,8,10,5,0,5,5,0,0,0,0,0,5,13,21,20,16,9,14,5,5,11,11,11,11,9,13,6,0,11,13,13,11,9,12,5,5,12,16,16,13,8,14,7,0,11,16,16,13,9,12,6,0,13,20,19,16,9,13,5
627779.560455,390.715000,19558,0,8,8,6,7,0,7,0,5,12,25,21,18,9,16,5,0,9,9,7,7,0,6,0,0,10,11,10,9,9,10,5,0,10,11,10,9,8,9,5,0,5,5,0,0,0,0,0,5,13,22,20,16,8,14,7,5,10,11,11,10,7,13,7,5,11,13,13,11,8,12,6,0,10,15,16,16,10,14,6,0,13,15,16,13,9,12,5,6,13,20,19,16,9,16,6
627779.560999,390.715000,19559,0,8,9,7,6,0,7,0,5,14,25,21,18,10,16,5,5,9,9,8,8,5,6,0,5,9,11,10,9,7,9,5,5,10,11,10,9,8,10,5,0,6,5,0,0,0,0,0,5,13,22,20,16,8,14,6,5,10,11,10,10,8,13,6,0,11,13,13,11,8,12,5,0,11,15,16,16,10,14,5,0,12,15,16,15,9,12,5,5,15,20,19,16,10,16,5
627779.593924,390.748000,19560,0,8,9,6,8,0,7,0,5,12,25,21,18,8,16,6,0,9,9,7,6,0,5,0,5,10,11,10,9,8,9,6,0,9,11,11,10,8,10,6,0,7,5,0,0,5,0,0,5,13,21,20,16,9,16,6,0,10,11,11,11,8,13,8,0,11,13,13,13,8,12,8,5,10,17,16,14,9,14,5,0,10,15,16,14,9,12,7,0,15,19,19,16,10,14,5
627779.610873,390.765000,19561,0,8,9,7,6,5,6,0,0,12,25,21,17,8,16,7,0,8,9,7,6,5,6,0,5,9,11,11,9,8,9,0,0,9,10,9,10,7,10,5,0,6,5,0,0,0,5,0,5,13,21,22,15,9,16,6,0,10,11,11,11,7,13,5,0,11,13,13,13,10,14,7,0,10,16,16,14,9,16,6,0,11,15,15,14,9,12,6,5,13,21,19,16,9,16,5
627779.643370,390.798000,19562,0,9,7,8,5,5,5,0,5,14,25,21,17,9,16,5,0,9,9,7,5,5,6,0,5,9,11,11,10,8,9,5,0,9,12,9,9,8,11,6,0,6,6,0,0,5,0,0,5,13,21,22,15,9,16,7,0,10,13,11,10,9,13,5,5,10,13,13,11,8,13,5,0,12,16,16,16,9,14,7,0,11,15,15,13,9,12,6,5,13,21,19,16,9,14,6
627779.661121,390.815000,19563,0,8,8,6,6,5,6,0,6,13,25,21,17,8,16,6,0,9,9,8,6,5,6,0,5,9,11,11,9,8,9,0,5,9,12,10,9,9,9,7,0,5,0,0,0,0,0,0,5,13,21,20,15,9,15,7,0,10,12,11,10,8,13,5,0,9,13,13,11,8,13,6,0,11,15,16,13,10,14,8,0,11,17,15,15,9,12,6,0,15,21,19,18,8,14,7
627779.677818,390.832000,19564,0,8,8,5,6,5,7,5,5,13,25,21,17,9,16,7,0,8,9,7,7,6,6,0,5,10,11,10,9,9,10,5,0,10,10,10,8,8,10,6,0,5,5,5,0,0,0,0,5,13,22,20,15,10,15,8,0,10,11,11,10,7,13,6,0,9,13,13,13,9,13,6,0,10,15,18,15,9,14,7,5,11,16,15,15,8,14,6,5,15,21,19,17,10,16,5
627779.694119,390.848000,19565,0,9,8,8,7,5,5,0,5,13,25,21,17,10,16,7,0,9,9,8,7,5,5,0,5,10,11,11,10,8,10,0,5,9,11,10,10,8,10,6,0,8,5,0,0,0,0,0,0,12,22,20,15,9,15,7,0,10,13,11,11,8,13,6,0,12,13,13,11,8,13,5,0,10,15,17,15,9,14,5,0,11,15,15,13,8,13,7,0,14,19,18,17,9,14,5
627779.710635,390.865000,19566,0,8,9,8,6,0,7,0,0,13,24,21,17,9,16,5,0,8,9,6,5,6,6,0,5,9,11,10,10,8,10,5,0,10,10,10,10,8,9,5,0,6,5,0,0,0,0,0,0,12,22,20,15,9,15,6,0,10,11,11,11,7,13,5,0,9,13,13,11,8,13,6,0,11,15,16,14,8,16,6,0,10,15,15,13,8,13,8,0,14,21,20,16,9,13,6
627779.743656,390.898000,19567,0,8,8,8,6,5,5,0,5,13,24,21,16,9,16,5,0,8,9,7,7,0,6,0,5,9,11,9,9,7,10,5,0,9,11,10,8,7,9,6,0,6,5,0,0,0,0,0,0,12,21,19,15,9,15,7,0,9,11,11,10,8,13,6,5,9,13,13,11,8,13,5,0,11,15,16,14,9,13,6,0,11,15,15,13,8,13,6,0,14,21,19,16,9,15,5
627779.760922,390.915000,19568,0,8,8,6,6,0,5,0,5,13,24,21,16,8,16,6,0,8,8,6,6,0,6,0,0,9,10,10,9,6,9,5,5,10,11,10,9,9,10,6,0,8,6,0,0,0,0,0,5,12,21,19,15,9,14,7,0,10,11,11,11,7,12,6,0,11,13,13,11,8,13,6,0,11,15,16,14,8,13,6,0,10,15,15,13,9,13,6,0,14,21,19,16,9,15,7
627779.776570,390.931000,19569,0,8,8,8,5,5,6,0,5,13,24,21,16,9,16,7,0,9,8,7,5,5,6,0,5,9,12,10,11,7,9,5,0,10,11,11,8,8,11,6,0,6,5,0,0,0,0,0,5,12,21,21,15,9,16,6,0,10,11,11,10,8,12,6,0,9,13,13,11,8,13,5,0,11,15,18,14,10,15,6,0,11,15,14,16,9,13,6,5,13,21,21,16,9,15,7
627779.794047,390.948000,19570,0,7,7,7,5,5,5,0,5,13,25,21,16,8,18,5,0,8,8,7,6,5,5,0,5,9,12,10,9,7,9,0,0,9,11,10,10,7,9,6,0,6,5,0,0,0,0,0,5,12,21,21,15,9,16,7,5,10,13,11,11,8,12,8,0,10,13,15,13,8,13,5,0,11,15,17,16,10,15,6,0,11,15,16,14,9,12,7,0,15,21,20,16,10,15,8
627779.810432,390.965000,19571,0,8,9,6,6,5,6,0,5,13,25,21,16,8,17,7,0,9,8,8,6,0,5,0,0,10,11,10,10,8,10,5,5,9,11,11,9,7,10,0,5,8,5,5,0,0,0,0,6,12,22,20,15,9,16,7,0,10,12,11,11,8,12,5,5,10,13,15,12,8,15,5,0,10,15,17,14,9,15,5,0,11,15,16,14,9,12,6,5,14,21,20,16,9,15,6
627779.843725,390.998000,19572,0,9,8,6,6,0,5,0,5,13,25,21,16,9,16,7,5,8,8,6,6,5,6,0,5,9,11,11,10,8,10,6,5,9,11,11,9,8,9,5,0,6,6,0,0,0,0,0,5,12,22,20,15,10,16,8,5,11,11,11,10,8,12,6,0,11,13,14,11,8,13,5,0,12,17,17,16,8,15,5,0,11,15,14,14,10,14,6,0,16,21,20,16,9,15,5
627779.860799,391.015000,19573,0,8,9,7,7,0,5,0,5,13,25,21,16,8,16,6,0,9,9,6,6,5,6,0,0,9,10,10,9,8,10,5,5,9,11,9,9,8,9,5,0,5,5,0,0,0,0,0,0,12,22,20,15,8,16,5,0,10,13,11,10,7,12,6,5,10,12,14,11,8,13,6,0,11,16,17,13,9,14,5,0,11,15,13,13,9,13,6,0,14,21,19,16,9,14,6
627779.862066,391.016000,19574,0,8,9,7,6,0,5,0,0,13,25,21,16,9,16,5,0,10,8,7,6,5,7,0,5,10,12,10,8,8,9,0,0,9,11,10,9,7,9,5,0,6,5,0,5,0,0,0,5,12,22,20,15,9,16,8,0,11,11,11,10,9,12,5,5,9,12,13,13,8,12,6,0,11,16,16,15,10,14,6,0,11,15,15,13,10,13,5,5,14,21,19,16,9,16,5
627779.894121,391.048000,19575,0,8,8,6,6,0,7,0,5,13,25,21,16,8,16,5,0,9,8,6,7,5,6,5,5,9,12,10,9,8,10,0,0,9,11,11,10,6,10,6,0,5,6,0,0,0,0,0,5,12,21,20,14,8,16,6,0,9,13,11,11,7,12,5,0,12,12,13,13,8,12,6,0,11,16,16,14,10,13,5,0,10,14,15,13,9,13,7,0,14,20,19,16,10,15,6
627779.910602,391.065000,19576,5,8,9,8,6,5,5,0,5,13,25,21,16,8,16,7,0,9,9,8,5,5,6,0,6,9,11,9,10,8,9,5,0,9,10,9,9,8,10,6,0,7,6,0,0,0,0,0,5,12,21,20,17,8,16,7,5,10,13,11,10,8,12,6,0,10,12,13,11,7,12,7,0,10,16,16,14,9,13,6,5,11,16,15,15,9,13,5,0,14,20,19,16,9,15,5
627779.927131,391.081000,19577,0,9,9,7,6,5,6,0,5,13,25,21,16,8,16,7,5,9,8,8,5,0,6,0,5,9,11,10,9,7,10,0,0,10,11,10,9,7,9,6,0,6,6,0,0,0,0,0,5,12,21,20,16,10,15,7,0,10,12,11,10,7,14,6,6,10,14,13,11,9,12,8,5,11,16,16,16,9,13,6,0,11,16,15,14,9,13,6,0,14,20,19,16,9,15,6
627779.960007,391.114000,19578,0,9,8,8,6,5,5,0,5,13,24,21,16,9,16,6,0,9,9,8,6,5,6,0,0,9,11,10,9,8,9,0,5,10,11,10,9,8,10,5,0,6,5,5,0,0,0,0,5,12,21,20,16,9,15,8,0,10,12,11,10,8,14,5,5,10,13,15,13,8,14,6,0,10,16,18,14,8,15,5,0,10,14,15,14,9,12,8,5,14,22,19,18,9,15,7
627779.961313,391.115000,19579,0,8,9,8,6,0,5,0,5,13,24,21,18,8,16,5,5,8,8,7,6,5,7,0,5,10,11,11,9,8,10,0,0,9,10,10,8,8,10,6,0,6,6,0,0,0,0,0,5,12,21,20,15,8,15,7,0,10,12,11,10,8,14,7,0,11,13,15,13,8,13,6,0,11,16,16,16,10,15,6,0,10,16,15,13,8,14,6,5,16,21,19,16,9,15,7
627779.993470,391.148000,19580,5,9,9,7,5,0,6,0,0,13,24,21,17,8,16,6,0,8,9,7,6,5,8,0,5,10,11,9,9,8,9,5,0,10,11,11,10,7,10,5,0,6,5,0,0,0,0,0,0,12,22,20,17,10,14,8,0,10,12,11,11,8,13,6,0,10,12,13,13,9,13,6,0,11,16,16,14,9,14,6,0,10,16,15,15,9,13,6,0,14,20,19,16,9,15,6
627780.010940,391.165000,19581,0,8,8,8,5,5,5,0,5,13,24,21,17,8,16,5,0,8,9,6,8,5,7,0,0,9,13,10,9,6,9,5,0,9,10,11,9,8,10,5,5,6,0,0,0,0,0,5,6,12,22,20,16,10,16,7,0,10,12,11,10,8,13,5,5,9,14,15,12,8,13,7,0,10,16,16,13,9,14,5,0,10,15,15,13,8,13,7,5,14,20,19,16,10,15,6
627780.028325,391.183000,19582,0,8,8,7,5,0,8,0,5,13,24,21,16,10,16,5,0,9,9,8,7,0,8,5,5,9,10,10,9,7,9,5,5,8,11,10,9,7,9,5,0,6,5,0,0,5,0,0,5,12,22,20,16,9,15,8,0,10,12,11,10,8,13,6,5,11,16,14,12,8,13,6,0,11,16,16,13,9,14,6,0,11,15,15,13,8,12,6,5,14,20,19,16,9,15,6
627780.060462,391.215000,19583,0,8,8,8,6,5,6,0,5,13,24,21,16,9,16,7,0,8,8,8,6,5,8,5,6,9,10,10,9,7,10,0,0,10,11,10,9,6,9,5,0,7,5,0,0,0,0,0,5,12,22,20,16,10,15,6,0,9,12,11,11,8,13,6,5,10,14,14,11,8,13,6,0,10,16,16,16,8,14,5,0,11,15,15,13,9,12,8,0,14,20,19,16,8,15,6
627780.061082,391.215000,19584,5,8,9,6,6,5,6,0,6,13,24,20,16,10,16,6,0,9,8,6,6,5,7,0,5,9,12,11,9,7,10,5,5,9,13,10,9,7,9,5,0,5,6,0,0,0,0,0,5,12,22,20,16,9,15,7,0,10,11,11,11,8,13,5,0,9,13,13,11,9,13,6,0,11,15,16,14,10,14,6,0,11,15,15,13,8,14,5,0,14,20,19,16,10,15,6
627780.093146,391.248000,19585,0,8,9,8,6,5,6,5,5,13,24,20,16,9,15,5,0,9,8,5,5,5,5,5,5,9,11,11,9,8,10,5,6,9,11,11,9,8,10,6,0,8,5,0,0,0,0,0,6,12,22,20,16,10,15,8,5,9,13,11,11,8,13,6,0,10,13,15,13,8,13,7,0,8,17,16,14,8,14,7,0,11,15,15,13,9,14,5,5,14,22,19,16,9,15,6
627780.110273,391.264000,19586,0,7,9,6,6,0,6,0,5,13,25,20,18,10,17,6,0,9,8,8,6,5,5,0,0,10,11,10,9,8,9,6,0,9,11,10,9,8,9,6,0,7,5,0,0,0,0,0,5,12,22,20,16,9,15,7,5,10,13,11,10,8,13,5,0,10,13,15,11,8,13,7,0,11,16,16,16,9,14,8,0,10,15,15,13,9,13,6,0,16,21,19,16,10,15,5
627780.143658,391.298000,19587,0,8,8,6,6,0,7,0,5,13,25,20,17,8,16,6,0,10,9,8,6,6,7,0,5,10,11,10,11,8,10,8,6,10,11,10,10,8,10,5,0,7,6,0,0,0,0,0,5,12,21,20,16,10,15,6,0,10,12,11,10,8,13,5,0,11,13,13,11,9,13,6,0,11,16,16,14,9,14,6,0,12,15,15,16,9,13,7,5,16,21,19,16,10,15,7
627780.160657,391.315000,19588,0,9,8,8,7,5,5,0,0,13,25,22,16,8,16,6,0,8,8,8,7,5,5,0,5,9,11,11,9,8,10,5,0,8,10,11,9,8,9,5,0,5,6,0,5,0,0,0,5,12,21,20,16,9,14,7,5,10,11,11,10,8,13,6,5,10,13,15,13,8,13,5,0,10,16,16,14,8,13,7,0,12,15,15,16,9,13,5,0,15,21,18,16,8,15,7
627780.178150,391.332000,19589,0,9,8,7,7,5,6,0,5,13,25,21,18,8,16,6,0,9,9,7,6,5,6,0,5,9,11,11,9,6,9,5,5,9,12,11,9,8,10,5,0,6,5,0,0,0,0,0,5,12,21,20,16,9,16,6,0,9,11,11,11,8,13,5,5,11,13,13,12,8,12,6,0,11,16,16,16,9,13,7,0,11,17,15,14,9,12,8,5,14,21,20,16,10,15,8
627780.193835,391.348000,19590,0,8,7,8,6,0,6,5,5,13,25,21,17,10,16,8,0,8,9,8,7,5,5,0,0,9,11,11,9,8,10,5,5,9,11,10,9,8,10,6,0,7,6,0,0,0,0,0,5,12,21,22,16,10,15,6,0,11,13,11,10,7,13,6,0,10,13,13,12,7,12,6,0,10,16,16,15,9,15,6,0,10,16,14,13,10,12,6,0,17,21,20,16,9,15,5
627780.210793,391.365000,19591,5,8,8,7,6,5,5,0,5,13,25,21,16,9,15,5,0,9,9,8,5,5,6,0,5,9,11,10,10,8,9,5,5,9,11,10,9,8,9,6,0,6,5,0,0,0,0,0,5,14,21,20,16,9,14,6,0,10,13,11,11,8,12,5,0,10,13,13,12,8,12,6,0,11,15,16,15,9,14,6,0,11,16,16,13,8,12,6,0,14,21,19,16,9,15,5
627780.227371,391.382000,19592,0,7,9,5,6,0,6,0,6,13,25,21,18,9,15,6,0,8,9,8,8,5,7,0,5,9,11,11,9,8,10,5,0,9,11,10,9,8,11,6,0,6,6,0,0,0,0,0,5,12,21,20,16,9,16,6,0,10,13,11,10,8,12,6,5,11,13,13,12,7,12,5,0,11,15,16,13,8,14,6,0,13,16,14,13,9,12,7,0,14,21,19,16,9,15,5
627780.260514,391.415000,19593,0,9,8,6,6,0,7,0,6,13,25,20,17,9,15,6,0,8,8,7,6,5,7,0,5,9,11,10,10,8,10,0,0,9,13,10,10,8,10,6,0,6,5,0,0,0,0,0,5,12,21,20,16,10,16,5,0,10,13,11,10,8,12,6,5,11,13,15,12,8,12,6,5,11,15,16,13,8,14,6,0,12,16,16,13,9,12,5,0,14,20,19,16,9,15,5
627780.277392,391.432000,19594,5,8,9,8,5,5,5,0,5,13,25,20,17,7,15,7,0,9,9,7,7,5,7,0,5,10,11,10,10,8,9,5,0,10,11,10,9,8,10,5,0,5,6,0,0,0,5,0,0,12,21,20,16,8,16,6,0,10,12,11,11,8,12,6,0,10,13,14,12,8,12,5,0,10,15,16,13,9,14,5,0,10,16,14,13,9,12,7,5,14,22,19,16,10,15,6
627780.294317,391.449000,19595,0,9,8,6,7,5,5,5,5,13,25,22,17,8,17,6,0,9,9,8,8,5,6,0,5,9,11,9,10,8,10,5,5,9,10,11,9,8,11,6,5,7,6,5,5,0,0,0,6,12,22,22,16,8,16,7,0,10,14,11,11,9,12,5,0,10,13,16,12,8,12,6,0,10,15,16,13,9,14,5,0,10,16,16,16,9,12,6,0,14,21,19,16,9,15,6
627780.311213,391.465000,19596,0,8,9,7,7,0,6,0,5,13,25,21,17,8,16,5,5,9,9,8,6,5,6,0,0,9,11,11,9,8,10,5,5,9,12,10,9,7,10,5,0,5,6,0,0,0,0,0,5,12,22,21,16,8,16,7,0,10,13,11,10,8,12,5,5,11,13,15,12,8,12,6,0,11,15,16,13,9,14,8,0,12,16,14,14,9,12,7,5,14,21,19,16,9,14,6
627780.327234,391.481000,19597,0,9,8,7,6,5,6,0,5,13,26,21,17,9,16,6,0,8,8,7,6,5,5,0,5,9,11,10,8,6,9,5,5,8,11,10,9,8,9,5,0,7,6,0,0,0,0,0,5,12,22,21,16,10,16,8,0,11,11,13,11,8,12,7,5,10,13,14,12,8,12,6,0,10,15,16,15,8,14,5,0,11,16,16,13,9,12,7,5,14,21,19,16,10,13,7
627780.360280,391.514000,19598,0,9,8,6,5,6,6,0,5,15,26,21,17,8,16,6,0,9,9,8,6,5,5,0,0,9,11,11,10,8,9,5,5,9,11,10,10,8,10,6,0,6,6,0,0,0,0,0,5,14,22,21,16,8,16,8,5,11,13,12,11,8,12,5,5,11,13,14,12,10,12,6,0,11,15,16,15,8,14,8,0,11,16,16,13,9,14,5,0,16,21,19,16,10,15,6
627780.376631,391.531000,19599,0,9,9,7,6,0,6,0,5,13,25,21,17,9,16,7,0,9,9,7,6,5,7,0,5,10,11,11,10,8,9,0,0,9,10,10,10,7,10,0,0,7,6,0,0,0,0,0,5,13,22,20,16,9,16,7,5,10,13,12,9,8,14,6,0,10,13,14,12,9,12,5,0,11,15,16,13,10,13,6,0,11,16,16,13,9,13,8,0,16,21,19,16,10,14,5
627780.394048,391.548000,19600,0,9,8,6,6,5,7,0,5,13,25,21,16,8,16,6,0,8,9,7,8,0,6,0,5,9,11,11,10,7,9,5,0,9,10,10,9,8,9,5,0,8,6,5,0,0,0,0,6,13,22,20,16,9,16,6,0,11,12,12,11,7,13,6,0,10,13,14,12,8,12,6,0,10,17,16,16,9,13,7,0,11,15,15,13,10,13,6,5,14,21,19,16,10,14,6
627780.410850,391.565000,19601,0,8,9,8,5,0,6,0,0,13,25,21,16,9,16,7,0,8,8,7,5,5,6,0,5,10,11,10,10,7,10,5,0,9,11,10,9,7,9,5,0,7,5,0,0,0,0,0,5,13,22,20,16,8,15,7,0,11,12,12,11,9,13,5,0,10,13,14,12,8,12,6,0,11,16,16,14,8,13,6,0,11,15,15,15,8,13,6,0,14,21,19,16,9,14,6
627780.427545,391.582000,19602,0,8,9,6,6,0,5,0,5,13,25,21,16,8,16,6,0,9,8,6,7,5,5,5,0,10,11,11,10,7,10,5,5,10,10,11,9,8,10,5,0,7,5,0,0,0,0,0,5,13,23,20,15,9,15,8,0,10,12,12,10,7,13,6,5,11,13,16,12,9,14,7,5,10,16,16,14,9,16,6,0,10,15,17,14,9,12,6,0,14,21,21,16,10,16,6
627780.460458,391.615000,19603,5,8,8,7,6,0,5,0,5,13,25,21,16,9,16,6,0,9,8,7,6,6,8,0,6,9,11,11,9,9,10,6,0,9,11,10,9,8,9,6,0,6,7,0,0,0,0,0,5,13,21,20,15,10,15,6,6,11,12,12,10,9,13,7,5,11,13,14,12,9,13,5,0,11,16,16,14,8,15,6,0,11,15,16,14,9,12,5,0,14,21,19,16,9,14,6
627780.460701,391.616000,19604,5,9,8,7,5,5,5,0,5,13,25,21,16,9,16,7,0,9,8,8,6,0,6,0,6,9,11,10,10,8,10,6,0,9,11,11,9,8,10,6,0,5,6,0,0,0,0,0,5,12,22,20,17,8,15,6,0,10,12,11,11,8,13,6,0,10,13,14,12,8,13,6,5,11,16,16,16,9,14,6,0,11,15,15,13,9,12,5,0,14,21,19,16,9,14,6
627780.493935,391.648000,19605,0,9,8,6,6,5,6,0,0,13,25,21,16,9,16,6,0,10,9,7,5,5,5,0,5,9,11,11,9,8,10,5,5,10,11,10,9,8,10,6,0,6,5,0,0,0,0,0,6,12,22,20,16,10,15,7,0,10,12,11,11,7,13,6,0,11,13,14,12,8,13,5,0,11,16,16,14,9,14,6,0,11,15,15,13,9,11,5,0,14,21,19,16,9,16,6
627780.510489,391.665000,19606,0,9,8,7,6,0,5,0,5,13,25,21,16,8,16,6,0,10,8,8,7,0,6,0,5,9,11,11,9,8,9,5,0,9,11,11,9,8,10,6,0,6,6,5,0,0,0,0,5,12,22,20,16,9,17,7,0,10,12,11,10,9,13,5,5,10,13,14,12,8,13,8,0,10,16,16,14,9,13,6,0,11,15,15,13,10,13,5,0,14,21,19,16,9,15,6
627780.527027,391.681000,19607,5,8,8,8,6,0,7,0,0,13,25,21,16,8,16,6,5,8,9,6,5,5,8,0,5,9,11,9,10,6,9,6,0,10,11,10,9,9,10,5,0,6,6,5,0,0,0,0,6,12,22,20,16,10,16,7,5,10,12,11,11,8,15,5,0,12,13,13,12,9,13,8,0,10,16,16,14,8,15,6,0,11,15,15,13,9,12,7,0,14,21,19,16,10,15,6
627780.560059,391.714000,19608,0,8,9,6,7,5,6,0,6,13,26,20,16,9,16,5,5,9,9,8,6,5,6,0,0,8,13,10,10,7,10,5,0,9,11,10,10,9,10,0,0,5,8,0,0,0,0,0,5,14,22,20,16,8,16,6,0,11,12,11,11,8,14,5,5,10,13,13,12,8,13,5,0,11,15,16,16,9,15,7,0,11,15,15,16,9,12,7,0,14,21,19,16,10,15,6
627780.561289,391.715000,19609,0,7,8,7,5,5,5,5,5,13,26,22,16,8,16,5,5,9,8,8,7,5,7,5,0,10,11,10,10,8,11,5,0,9,11,10,9,8,10,5,0,6,5,0,5,0,0,0,5,13,22,20,16,10,16,6,5,10,12,11,10,8,12,6,6,10,13,13,12,9,13,6,0,11,17,16,14,9,15,5,0,11,15,15,14,8,12,8,5,14,20,19,16,10,15,6
627780.593862,391.748000,19610,0,9,9,6,7,5,6,5,5,13,26,21,18,8,16,8,0,9,9,7,7,5,6,5,5,9,13,11,11,8,8,5,0,9,11,10,10,7,10,6,0,7,7,0,0,0,0,0,5,13,22,20,16,9,16,8,0,11,12,11,10,8,12,6,0,10,13,16,12,9,13,5,0,11,16,16,14,8,15,5,0,11,15,15,14,10,14,5,5,13,20,19,16,10,15,6
627780.611031,391.765000,19611,0,9,8,7,5,5,6,0,5,13,26,21,17,9,16,6,0,9,9,8,6,0,6,0,0,9,11,10,9,8,10,5,0,10,11,11,9,7,10,5,0,7,6,5,0,0,0,0,5,13,22,20,16,9,16,7,5,11,12,11,11,9,12,6,5,11,13,13,12,9,13,5,0,11,16,16,14,9,15,5,0,11,15,15,13,10,11,6,5,13,20,19,16,9,15,6
627780.627673,391.782000,19612,0,8,9,6,8,0,6,0,5,13,25,21,17,8,16,6,0,10,9,7,6,5,6,0,5,10,11,11,9,8,9,6,0,10,11,9,9,7,9,6,0,7,5,0,0,0,0,0,6,13,22,20,16,9,16,7,0,11,11,11,11,8,14,6,5,11,13,15,12,9,13,7,0,10,16,16,14,10,13,6,0,11,17,15,13,8,13,6,0,13,22,19,16,10,14,6
627780.662592,391.817000,19613,5,8,8,8,8,5,6,0,5,13,25,22,17,8,16,7,5,8,8,7,6,5,6,0,5,9,11,11,9,7,11,5,0,10,11,10,10,9,11,6,0,5,7,5,0,0,0,0,5,13,22,20,16,9,16,8,5,10,13,11,10,8,14,6,5,10,13,15,12,9,13,6,5,10,16,16,13,9,13,8,0,11,15,15,13,9,13,8,0,13,22,19,16,9,14,5
627780.677807,391.832000,19614,0,9,8,6,5,5,5,0,5,13,26,21,17,9,16,7,0,10,9,8,6,5,6,0,6,10,11,11,9,7,10,5,5,9,11,11,9,8,11,5,0,6,5,0,0,0,0,0,5,13,22,20,16,9,15,7,5,11,13,11,10,9,13,5,5,11,13,14,12,8,13,5,0,11,16,16,13,9,13,6,0,11,15,15,16,8,11,8,5,15,20,19,18,10,16,8
627780.702325,391.857000,19615,0,8,9,7,6,5,5,0,6,13,25,21,17,8,16,6,0,8,9,8,7,5,6,0,5,10,11,11,10,8,10,5,5,8,11,10,9,8,10,6,0,5,6,5,0,0,0,0,5,13,22,20,16,10,15,7,5,11,13,11,10,8,13,5,0,11,13,14,12,9,13,6,0,11,16,16,13,10,16,8,0,11,15,15,13,8,13,7,5,14,20,19,16,9,16,5
627780.712135,391.866000,19616,0,8,9,8,7,5,5,5,5,13,25,22,17,8,16,7,0,9,9,7,6,6,6,0,5,10,11,10,8,8,10,0,5,9,11,11,10,7,10,6,0,7,5,0,0,0,0,0,5,13,22,20,16,10,15,6,0,10,12,11,10,8,13,5,0,11,13,14,12,9,13,5,5,11,16,16,13,9,14,6,0,10,15,15,13,8,12,8,0,14,20,19,16,9,16,6
627780.727763,391.882000,19617,0,7,8,7,5,5,5,0,5,16,26,21,17,8,16,6,0,8,10,8,5,6,8,5,6,10,11,11,9,8,10,5,5,9,11,11,10,8,10,5,0,5,5,0,0,0,0,0,5,12,22,20,16,9,15,7,0,10,12,11,10,8,13,5,5,11,15,14,11,8,13,6,0,11,16,16,13,8,13,6,0,10,15,15,15,8,12,5,0,14,20,19,16,9,14,5
627780.760541,391.915000,19618,0,8,8,6,6,5,6,0,5,14,26,21,17,9,16,5,0,8,8,7,6,5,7,0,5,10,11,11,10,8,10,5,0,9,11,10,10,6,10,5,0,6,5,0,0,0,0,0,0,12,22,20,16,8,14,6,0,11,12,11,10,9,13,6,5,10,13,14,13,9,12,6,0,10,16,16,13,9,15,6,0,11,15,15,13,10,12,5,0,14,20,19,16,9,16,5
627780.760986,391.915000,19619,0,7,8,6,6,0,5,0,0,13,26,21,16,8,16,5,0,9,9,7,8,5,7,0,5,10,11,10,9,9,9,0,0,9,11,10,10,8,10,5,0,6,5,0,0,0,0,0,6,12,22,20,16,9,16,5,0,10,12,11,11,8,13,7,0,10,13,14,12,9,12,5,0,11,16,16,13,9,15,5,0,11,15,15,13,10,12,5,5,14,20,19,16,9,16,5
627780.794584,391.949000,19620,0,7,8,5,7,0,0,5,5,13,25,21,16,9,16,7,0,8,9,7,5,5,5,0,0,9,11,10,9,8,9,0,0,8,11,10,10,8,10,5,0,7,6,0,0,0,0,0,5,12,22,20,16,8,14,6,0,10,12,11,11,8,13,6,0,9,13,13,12,9,12,7,0,10,15,16,15,9,13,5,0,11,15,15,13,9,12,8,0,14,20,19,18,10,16,6
627780.795985,391.950000,19621,0,8,9,6,6,0,5,0,5,13,26,21,16,8,15,6,0,10,8,7,6,0,5,0,0,9,11,10,9,5,10,0,0,10,11,11,9,8,9,6,0,6,5,0,0,0,0,0,5,12,22,20,16,9,14,7,0,10,12,11,11,7,13,6,0,10,13,13,12,8,12,5,5,10,15,16,13,9,13,6,0,10,15,15,13,8,12,5,0,14,20,19,16,9,14,6
