##Session
schema_name,tactile_recording_session
schema_version,1
session_id,20260713_161628_single_device_46359f
session_type,single_device
record_mode,single
device_id,device_001
device_alias,
port_name,
rows,12
cols,8
data_points,96
data_stage,processed_display
has_raw_adc,false
display_mode,adc
record_frequency,0.00
time_base,elapsed_seconds
columns_version,1
##Data
timestamp,elapsed,frame_index,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95
631140.790514,1.268000,65,0,8,6,6,6,5,0,0,0,6,9,10,8,9,8,5,0,6,5,6,5,5,0,0,5,6,7,9,8,9,8,0,0,6,8,6,6,7,6,0,5,6,7,7,6,8,7,0,0,5,8,10,7,8,8,5,5,7,8,10,8,11,9,6,5,7,8,10,9,10,9,5,5,6,10,11,9,13,11,6,0,8,8,12,9,13,10,6,5,7,11,14,11,14,11,6
631140.807883,1.285000,66,0,6,7,5,6,5,5,0,5,6,9,9,6,8,8,5,0,6,6,6,5,5,5,0,0,6,8,8,8,9,9,5,0,5,7,6,5,6,6,5,0,6,7,7,6,6,7,0,5,6,8,8,7,9,9,6,0,8,8,10,9,9,8,6,5,8,7,11,8,10,8,5,0,6,8,11,11,12,11,5,0,7,10,12,11,11,10,6,0,8,11,16,11,14,11,6
631140.839718,1.317000,67,0,5,7,6,5,5,5,0,0,7,9,8,8,9,8,0,0,7,6,6,6,6,6,0,6,6,7,9,8,9,8,5,0,6,7,6,5,6,5,0,0,6,6,8,8,8,8,6,0,7,7,10,7,9,9,5,0,7,8,10,9,9,9,7,5,6,8,11,9,11,10,5,0,6,9,10,9,12,11,6,0,8,10,11,10,13,11,6,0,9,11,16,13,14,13,6
631140.856972,1.334000,68,0,6,7,8,5,5,5,0,0,7,8,9,8,9,8,6,0,5,8,6,6,6,6,0,0,6,8,9,9,9,8,0,0,7,7,6,5,6,0,0,0,5,6,9,8,9,7,0,5,6,8,8,8,10,9,5,0,7,8,11,9,10,9,5,0,6,8,9,8,9,8,5,5,5,8,11,11,12,11,6,0,8,9,13,11,13,10,6,0,8,11,16,13,14,11,6
631140.874147,1.351000,69,0,6,6,8,5,7,5,0,5,6,9,9,9,9,8,5,0,0,6,5,5,5,5,0,0,6,7,9,8,9,8,5,0,6,6,6,5,6,5,0,0,5,6,7,8,7,8,5,0,6,8,10,8,10,8,5,5,7,8,11,9,9,10,5,0,7,7,9,9,9,7,5,5,5,8,11,10,14,13,5,0,7,9,12,11,13,10,6,5,8,11,16,12,13,11,5
631140.891414,1.369000,70,0,6,5,7,5,7,6,0,0,7,8,8,8,8,7,5,5,5,6,5,0,6,0,0,5,6,8,10,8,10,8,0,5,6,6,6,5,5,5,0,0,5,7,8,7,8,8,5,0,6,7,9,7,8,9,5,0,5,8,10,8,11,9,5,6,6,7,9,6,9,9,5,0,7,10,10,10,14,12,6,5,7,10,12,11,12,10,5,0,6,11,16,11,16,13,6
631140.907825,1.385000,71,0,8,7,8,6,5,5,0,0,5,8,9,8,9,7,0,5,5,6,5,5,5,5,0,0,8,8,9,8,10,8,5,0,6,6,6,5,6,5,0,5,6,6,8,7,7,8,0,5,6,6,8,7,8,9,6,5,6,8,11,8,11,9,5,5,6,7,8,7,9,8,5,0,6,10,12,10,14,12,6,0,7,9,11,9,12,10,5,5,8,11,14,11,14,12,6
631140.940289,1.418000,72,0,5,7,7,7,5,6,0,5,8,8,8,7,8,8,0,0,5,5,6,5,5,0,0,6,5,8,11,8,11,9,5,0,5,6,6,6,6,8,5,0,5,8,7,7,7,6,5,0,6,7,9,9,8,8,0,5,7,9,11,8,11,9,5,0,6,7,8,7,9,8,6,0,5,9,12,9,14,12,5,0,6,9,13,10,12,11,5,5,7,9,14,10,16,12,5
631140.942273,1.420000,73,0,5,8,7,7,6,5,0,5,5,9,8,8,7,8,0,0,0,6,6,0,0,0,0,6,7,7,11,8,11,9,5,5,5,6,7,6,6,6,0,0,6,7,6,5,7,6,5,0,6,8,9,8,9,9,6,0,6,10,11,8,10,9,5,0,5,7,11,8,9,9,5,5,6,9,12,9,13,12,5,0,6,10,12,9,12,10,6,0,6,10,14,10,16,11,6
631140.975962,1.453000,74,0,7,8,7,5,7,5,5,0,6,8,9,7,8,8,0,0,0,0,0,0,0,0,0,5,7,8,10,9,11,9,6,5,5,6,7,6,7,7,0,5,7,6,8,8,8,7,5,0,6,7,10,8,9,8,5,0,7,9,10,8,9,9,6,0,5,8,10,8,10,9,6,0,6,9,11,8,12,12,5,0,8,10,12,9,12,11,8,0,9,11,14,11,14,13,5
631140.989598,1.467000,75,0,7,6,8,6,7,5,0,0,5,7,9,8,7,8,0,0,0,5,6,5,5,5,0,0,6,8,10,8,11,9,5,0,5,6,7,5,6,6,0,0,8,6,7,8,7,7,0,0,6,8,10,7,10,9,5,5,6,8,10,8,9,8,5,0,6,8,12,8,9,10,6,0,7,8,11,10,12,12,6,0,7,10,12,11,12,11,6,5,8,11,16,11,13,12,6
631141.010950,1.488000,76,0,6,8,8,7,6,6,0,5,5,8,10,7,7,7,0,0,5,5,5,5,6,5,0,0,8,9,12,10,11,10,5,0,8,7,8,5,6,7,5,0,8,5,8,8,7,6,0,0,6,8,9,8,9,7,5,5,6,8,11,8,8,9,5,5,5,9,11,8,11,9,5,0,7,9,13,11,12,12,6,5,8,11,12,10,12,11,6,0,8,11,16,11,13,12,6
631141.023949,1.501000,77,0,7,8,8,7,6,5,5,0,6,7,9,7,8,5,5,0,6,7,5,0,0,5,0,5,6,10,11,9,11,10,6,5,7,6,8,6,8,7,5,5,5,8,8,8,7,6,5,5,6,8,9,7,9,9,5,0,6,7,11,8,10,9,5,0,7,8,11,8,11,9,5,0,7,9,12,10,12,12,5,0,6,9,12,11,12,9,6,0,9,10,16,11,13,12,8
631141.066877,1.545000,78,0,5,6,7,6,6,5,0,0,6,8,11,7,8,8,5,5,5,5,5,0,5,0,0,5,8,9,11,9,11,9,5,0,6,7,8,5,7,8,0,0,5,5,7,7,7,7,0,0,8,6,10,7,9,9,5,0,5,8,10,8,9,9,6,0,6,8,10,9,10,10,5,0,8,8,11,9,12,11,5,0,7,10,12,10,11,11,5,0,7,11,16,13,16,12,5
631141.067299,1.546000,79,0,8,8,7,6,5,5,0,5,5,8,9,7,8,7,5,0,5,5,0,5,5,0,0,5,6,8,11,9,10,9,6,0,6,8,8,7,6,7,5,0,5,6,9,6,7,7,5,0,7,9,10,8,9,8,5,5,7,9,11,8,9,9,6,0,7,7,10,8,11,9,5,0,7,10,13,9,14,11,5,0,7,10,12,10,11,9,6,0,6,11,15,12,14,11,6
631141.081355,1.559000,80,0,7,8,5,6,6,5,0,0,6,7,9,7,7,6,0,0,6,5,6,0,5,5,0,5,6,8,11,8,10,8,0,0,6,6,8,7,8,8,5,0,6,7,8,8,7,7,0,0,6,7,8,8,9,8,5,0,5,9,10,8,8,8,0,5,6,8,10,8,10,9,5,0,7,9,13,10,13,11,7,0,7,10,12,10,13,10,6,0,6,11,15,11,14,11,6
631141.141135,1.619000,81,0,6,7,6,8,5,5,0,0,7,8,10,6,8,8,0,0,5,6,6,0,6,5,0,5,8,8,11,9,10,9,5,5,6,7,7,5,8,5,0,5,5,7,8,7,8,7,0,0,5,7,7,7,9,8,5,0,6,8,10,7,10,8,6,0,6,7,9,8,10,9,5,0,6,9,12,11,13,11,6,0,6,9,12,10,11,10,6,0,8,11,15,11,13,11,6
631141.141216,1.620000,82,0,6,7,6,8,5,0,0,6,5,6,9,8,8,6,0,5,5,7,5,5,5,0,0,5,6,8,10,9,11,9,5,0,5,6,7,8,6,6,0,0,5,8,6,6,8,8,0,0,6,7,8,8,8,8,5,0,6,7,11,9,9,8,5,0,6,8,10,9,9,8,5,5,5,10,12,9,13,11,7,0,7,9,12,10,11,10,5,0,7,11,15,13,13,11,6
631141.178807,1.656000,83,0,7,7,8,6,5,5,0,5,6,8,9,7,7,7,0,0,5,6,6,6,0,5,0,0,6,7,10,9,10,9,0,0,6,5,8,7,6,7,0,0,6,6,7,7,7,7,0,0,5,7,8,8,9,8,0,0,6,7,9,8,9,7,5,0,6,8,10,8,11,9,5,0,5,9,11,11,13,11,6,0,8,9,12,11,13,12,6,0,8,11,17,13,13,13,6
631141.211633,1.689000,84,0,6,8,6,7,7,5,0,5,6,8,9,8,8,6,5,0,5,6,6,0,5,0,0,5,6,9,11,9,10,9,5,0,6,8,8,8,7,7,5,0,5,7,8,8,8,7,5,5,6,8,8,7,8,8,5,0,6,6,10,9,9,8,5,0,7,8,10,10,10,10,6,0,6,9,11,11,13,10,6,5,6,9,12,11,13,9,7,0,8,11,16,13,13,11,6
631141.211680,1.690000,85,0,5,5,6,8,0,0,0,5,5,7,9,7,8,7,0,0,0,5,6,6,6,0,0,0,6,6,10,9,10,8,0,0,6,7,8,6,8,7,5,0,6,5,7,7,6,7,0,0,5,6,9,7,9,8,5,0,5,9,10,8,9,9,5,0,6,8,9,9,10,8,0,0,6,8,13,10,13,11,5,0,5,9,12,11,13,10,6,0,7,11,15,13,13,11,5
631141.223361,1.701000,86,0,5,6,6,6,5,0,0,0,5,6,8,6,8,5,5,0,5,5,5,0,5,5,0,5,5,9,10,10,11,9,6,0,6,5,6,5,8,7,0,0,0,6,7,8,5,6,5,0,5,8,9,8,9,8,0,5,5,8,10,8,8,8,0,0,6,8,9,8,9,8,5,5,6,9,12,12,13,11,7,0,7,9,12,11,12,10,7,0,7,11,15,12,13,11,6
631141.223393,1.701000,87,0,5,6,7,5,6,0,0,0,6,7,8,8,7,7,0,0,5,5,0,0,5,0,0,5,6,7,9,10,9,8,0,5,6,6,6,6,7,8,0,0,5,7,6,7,6,6,5,0,5,6,10,6,8,6,0,5,5,8,10,8,9,8,6,0,7,8,9,8,8,8,5,0,6,9,11,10,13,11,8,0,6,10,12,11,12,10,6,0,7,11,15,12,16,11,5
631141.274374,1.752000,88,0,6,6,7,5,0,0,0,0,5,7,8,8,9,8,0,0,5,5,5,0,6,6,0,5,6,8,10,9,11,9,6,0,6,5,8,7,6,6,5,0,6,6,8,6,6,6,0,0,5,7,9,8,6,8,5,0,6,7,10,8,8,8,5,0,5,8,9,9,9,8,5,0,6,10,11,12,13,11,6,0,8,10,14,10,12,9,5,0,7,11,15,12,15,11,5
631141.299249,1.777000,89,0,7,7,6,0,5,5,0,0,5,7,8,8,8,6,0,0,5,6,5,5,0,5,0,6,7,9,10,9,9,9,0,0,0,6,8,7,8,6,0,5,6,6,8,7,7,8,0,0,6,6,8,5,7,6,0,5,6,8,9,7,9,5,5,0,8,7,9,8,9,8,5,0,8,9,11,12,15,11,5,0,8,9,13,11,12,9,6,5,8,11,15,12,15,11,6
631141.299406,1.777000,90,0,8,7,6,0,5,0,0,0,5,7,7,6,8,6,0,0,0,5,6,5,5,5,0,0,7,9,10,10,11,8,5,5,6,7,8,8,7,7,0,0,6,8,8,6,6,7,0,0,6,6,9,5,7,8,5,5,6,7,9,10,9,8,6,0,6,8,8,8,9,8,6,0,5,9,11,10,13,11,6,0,6,10,12,11,14,11,8,0,7,11,15,12,15,11,6
631141.309576,1.787000,91,0,6,6,5,5,5,5,0,0,5,7,8,8,8,7,5,0,5,5,6,5,5,0,0,0,7,8,10,8,10,9,0,0,5,7,8,7,8,7,5,5,5,7,8,7,9,6,6,0,5,8,7,7,7,8,0,5,7,8,9,8,9,9,6,5,7,8,8,7,7,8,5,0,5,9,11,9,13,11,6,5,6,10,12,11,13,11,6,5,7,11,15,12,15,13,6
631141.325219,1.803000,92,0,6,7,8,5,5,5,0,5,6,6,9,9,8,8,0,0,5,5,5,5,0,0,5,5,7,8,9,9,11,9,5,0,6,7,7,7,6,6,0,0,8,7,8,7,8,6,0,5,5,8,8,6,8,6,0,5,5,9,9,9,9,8,5,0,6,7,8,8,8,8,5,0,7,9,11,10,13,11,7,0,6,9,12,11,13,10,5,0,8,10,15,12,15,12,5
631141.374124,1.852000,93,0,5,5,6,5,5,0,0,5,7,7,8,8,8,7,5,0,5,0,6,0,5,0,0,0,8,7,10,9,10,9,5,0,5,8,8,8,6,6,0,0,7,6,7,8,8,8,0,0,6,7,8,7,7,7,5,0,6,9,9,8,8,8,6,5,6,7,8,8,8,7,5,0,6,9,11,9,13,11,6,0,8,8,12,11,13,11,6,0,8,10,15,12,15,12,6
631141.374171,1.853000,94,0,5,6,5,5,0,0,0,0,6,7,8,8,8,7,0,0,6,5,0,0,0,0,0,5,5,8,10,10,10,8,5,0,5,6,6,7,7,6,0,5,6,7,9,8,7,8,5,0,5,7,8,7,9,6,0,5,6,8,8,8,9,9,5,0,7,8,8,7,8,8,5,5,6,9,10,10,11,10,6,5,8,9,12,10,13,10,8,5,9,11,15,12,15,12,6
631141.405103,1.883000,95,0,5,6,6,0,5,0,0,0,7,7,8,8,8,8,5,0,0,5,0,5,0,0,0,5,6,8,9,9,11,8,5,5,6,6,8,6,8,6,0,0,6,7,8,7,6,7,0,0,6,6,8,8,8,8,0,0,8,8,9,7,9,8,6,0,5,8,8,8,8,8,5,0,6,8,10,10,11,10,6,0,8,9,12,11,13,11,6,0,8,11,15,12,15,12,6
631141.424885,1.902000,96,0,6,5,5,5,5,0,0,0,5,8,7,8,8,5,0,0,0,5,0,0,0,0,0,5,5,8,9,9,11,7,6,5,6,7,6,6,8,7,0,0,6,7,7,6,7,7,5,0,5,8,10,8,10,7,5,0,8,7,10,9,10,6,0,0,6,7,9,6,9,8,5,5,7,8,11,10,13,10,6,0,8,10,12,11,13,10,5,0,8,11,15,12,15,11,5
631141.453861,1.932000,97,0,6,5,6,5,5,0,0,0,5,6,9,8,9,8,0,0,5,5,5,0,0,0,0,5,5,8,10,9,10,8,5,0,8,7,8,7,8,7,5,5,7,7,8,8,9,7,0,5,7,8,10,9,10,9,5,5,6,9,9,9,9,8,6,0,6,7,8,7,9,8,5,0,6,8,11,10,13,9,7,0,7,10,12,11,13,9,6,0,8,11,14,14,17,11,0
631141.473338,1.951000,98,0,5,6,5,0,0,0,0,5,6,8,9,8,9,8,0,0,5,5,5,5,0,0,0,0,6,8,11,9,11,9,0,5,5,6,8,6,7,7,0,5,6,8,7,8,8,6,5,0,6,7,9,8,10,8,5,0,6,8,11,8,10,8,5,5,6,7,8,7,8,7,5,0,7,8,11,10,13,9,6,0,7,9,12,11,13,10,6,0,8,11,16,12,16,10,6
631141.473363,1.951000,99,0,5,5,5,0,0,0,0,5,6,7,9,9,9,6,0,0,0,5,5,0,5,0,0,0,5,7,9,8,10,8,0,0,5,5,8,6,6,6,0,0,5,7,8,8,8,7,0,0,6,8,9,8,10,8,5,5,5,9,9,8,9,8,6,0,6,7,8,8,8,8,5,5,7,9,11,10,13,10,6,0,7,9,12,11,13,10,6,0,8,10,14,12,15,11,6
631141.497921,1.975000,100,0,0,5,5,0,0,0,0,0,6,8,9,9,8,7,5,0,0,5,6,0,0,0,0,5,8,8,9,10,9,7,0,0,5,6,6,6,6,5,0,0,5,6,5,7,6,7,0,5,6,7,8,8,9,8,5,0,5,8,9,8,9,8,5,5,6,7,9,8,7,7,0,0,5,8,11,11,12,11,6,0,6,9,11,10,13,10,5,0,6,10,13,12,15,10,0
631141.506276,1.984000,101,0,5,5,5,0,0,0,0,0,6,7,10,7,8,8,0,0,5,5,5,0,0,5,0,5,6,8,10,8,11,7,5,0,5,6,6,6,6,5,0,0,6,5,8,8,7,8,0,0,7,8,9,8,10,7,5,0,6,7,9,8,8,8,5,0,6,8,8,8,9,8,0,0,7,9,11,9,12,10,6,0,6,9,13,10,13,9,5,5,7,11,16,11,15,10,6
631141.544025,2.022000,102,0,5,6,5,0,0,0,0,0,5,7,9,8,8,8,0,0,5,5,6,5,5,0,0,0,5,7,9,8,9,9,0,0,5,6,5,0,6,5,0,0,6,6,7,6,6,7,0,0,7,8,9,8,9,8,0,0,5,8,9,8,9,9,0,0,5,7,9,7,8,7,6,5,6,8,11,9,12,10,5,0,6,8,13,10,13,9,5,5,8,10,16,11,15,12,6
631141.544082,2.022000,103,0,7,5,6,0,0,0,0,0,5,7,9,7,8,7,0,0,5,6,8,6,6,5,0,5,7,8,10,9,10,8,0,0,5,5,6,6,6,5,0,5,6,6,6,5,6,7,0,0,6,7,9,8,9,8,5,0,7,7,12,8,10,8,5,0,6,7,8,7,8,8,0,0,6,8,10,9,12,10,5,5,8,9,12,10,13,9,6,0,8,10,16,11,13,10,6
631141.588440,2.066000,104,0,6,6,5,0,0,0,0,0,6,6,10,7,10,6,0,0,8,5,7,6,6,5,0,5,6,8,10,8,10,8,0,0,6,6,8,6,6,7,0,0,6,5,6,5,6,6,0,5,6,7,9,8,10,8,5,5,6,8,11,8,10,9,5,0,6,7,8,7,8,7,0,5,5,8,11,10,12,11,6,0,5,9,12,10,13,9,5,0,8,9,16,11,16,11,7
631141.607554,2.085000,105,0,5,5,5,5,5,0,0,5,6,6,10,8,8,7,5,0,5,5,7,5,6,5,0,0,6,7,9,9,10,8,5,0,5,6,8,5,7,5,0,0,5,6,6,7,7,5,0,0,5,6,9,8,9,8,5,0,6,8,10,8,9,9,0,0,5,7,9,7,8,6,5,0,5,7,10,8,12,10,5,0,7,8,12,11,13,11,5,5,8,10,16,13,16,11,5
631141.607580,2.085000,106,0,6,5,6,5,0,0,0,0,5,8,9,8,9,7,0,0,6,7,6,7,8,5,0,5,8,7,10,9,10,8,0,0,5,6,5,5,6,6,0,5,6,5,7,6,6,5,0,0,5,6,10,8,10,9,5,0,6,8,10,9,10,9,5,0,5,9,9,8,10,9,5,0,7,8,11,9,12,10,6,0,6,9,12,10,13,10,5,5,8,10,16,12,16,13,7
631141.651241,2.129000,107,0,6,5,6,0,0,0,0,0,6,7,8,8,9,8,0,0,7,7,8,7,7,8,0,0,6,8,9,8,11,9,0,0,6,6,7,6,5,5,0,0,5,6,6,6,6,5,0,0,6,7,10,9,8,7,0,0,6,7,10,9,10,8,5,5,5,8,10,9,9,7,6,0,7,8,11,10,12,11,5,0,7,9,15,12,13,11,5,0,7,10,16,12,16,11,5
631141.651310,2.129000,108,0,6,6,5,0,0,0,0,0,6,6,9,8,8,7,5,5,7,7,8,5,6,7,0,0,7,8,10,9,10,8,5,0,6,6,6,7,5,6,0,0,5,5,7,5,6,0,0,5,6,8,10,7,9,8,0,5,6,7,10,8,10,8,6,5,6,7,11,8,9,8,6,0,7,8,11,9,12,10,5,0,5,8,13,10,13,11,7,0,8,9,16,12,16,11,6
631141.674600,2.152000,109,0,6,0,5,0,0,0,0,0,5,8,8,7,9,6,5,0,5,6,8,5,6,5,0,0,6,7,9,8,10,8,5,0,6,5,6,6,5,5,0,0,5,6,9,5,6,5,0,0,6,6,7,6,8,8,5,5,6,7,11,9,10,8,6,5,6,7,10,7,10,10,5,0,7,9,11,9,12,10,6,0,6,9,13,10,13,10,6,0,8,9,16,11,15,11,6
631141.690020,2.168000,110,0,6,5,5,0,0,0,0,0,6,6,8,7,9,8,5,0,6,7,8,6,6,5,0,5,5,7,10,8,10,8,0,5,6,6,8,5,5,7,0,0,5,8,5,5,6,6,0,0,6,6,8,8,8,8,5,0,6,7,10,8,10,8,6,0,6,7,10,9,10,9,5,0,6,8,11,9,12,9,5,0,6,8,13,10,13,9,6,0,7,9,16,11,13,10,5
631141.706861,2.184000,111,0,6,5,6,5,0,0,0,6,8,7,9,7,10,7,5,0,5,5,6,0,5,0,0,5,5,7,10,7,9,8,0,0,5,8,7,5,6,7,0,0,0,6,6,5,6,5,0,5,5,7,8,6,8,8,0,5,5,7,10,8,10,8,5,0,6,8,10,8,11,9,6,0,7,9,11,9,12,10,6,0,6,9,13,9,13,8,5,5,8,10,16,10,15,10,5
631141.738953,2.216000,112,0,5,6,0,5,0,5,0,5,7,6,10,9,9,8,5,5,5,5,6,0,0,0,0,5,5,7,9,8,10,7,5,0,6,6,8,5,7,6,0,5,5,5,7,6,6,6,0,0,0,5,9,7,9,7,0,0,6,9,10,9,11,7,5,5,5,7,11,8,9,8,5,0,6,8,10,8,12,9,7,0,6,8,13,10,13,9,8,0,7,10,16,11,15,11,6
631141.764006,2.241000,113,0,5,5,7,5,0,0,0,0,5,7,9,7,10,8,0,5,5,5,5,5,5,5,0,0,6,7,9,8,10,8,5,0,5,6,8,6,6,8,5,0,5,6,8,5,6,5,0,0,5,6,8,7,8,7,0,0,6,8,9,6,9,8,5,5,6,7,11,6,10,8,5,0,5,7,11,8,11,9,6,0,8,9,13,10,13,10,6,0,8,9,16,10,15,11,6
631141.773333,2.251000,114,0,7,5,5,0,0,0,0,0,6,7,11,7,9,9,0,0,0,5,5,0,5,0,0,5,5,6,9,7,10,8,0,5,6,5,7,6,7,7,0,0,6,6,6,5,7,5,0,0,5,7,9,8,8,8,5,5,5,7,11,9,8,8,5,0,7,7,10,8,10,8,5,0,6,8,11,8,11,10,5,0,7,9,13,10,13,9,6,0,8,10,15,11,15,10,5
631141.791177,2.269000,115,0,5,5,5,0,0,0,0,5,6,8,10,7,8,8,5,0,6,0,6,5,0,0,0,0,6,8,9,9,10,8,5,5,6,6,8,6,7,8,0,5,6,6,7,6,8,6,5,5,7,8,8,8,9,7,5,0,6,8,10,8,8,7,5,0,7,7,12,9,10,9,5,0,7,8,11,8,11,9,5,0,7,9,13,9,13,9,6,0,8,9,15,11,14,10,5
631141.809198,2.287000,116,0,6,5,6,0,0,0,0,5,6,7,9,7,9,6,5,0,5,0,5,0,0,0,0,0,7,7,10,7,10,8,0,5,6,7,8,7,6,8,0,0,6,5,6,5,5,5,0,0,7,8,8,8,8,8,0,0,6,8,10,7,9,8,6,0,7,8,10,10,10,10,5,0,6,8,11,8,13,10,6,0,7,9,13,11,13,10,5,5,8,9,15,11,14,11,5
631141.824444,2.302000,117,0,5,5,6,0,0,0,0,0,5,8,10,8,8,8,5,0,5,0,7,6,5,5,0,5,6,7,9,8,9,8,6,5,5,6,8,7,7,7,0,5,0,7,7,6,6,5,0,5,5,7,9,8,8,8,5,0,6,7,10,8,8,8,5,5,5,7,11,8,11,8,6,0,7,8,11,9,12,10,5,0,7,8,13,9,12,9,6,5,7,9,15,11,14,11,5
631141.871355,2.349000,118,5,5,5,7,5,0,0,0,0,5,7,10,7,8,8,5,0,5,8,8,5,6,6,0,5,6,8,10,8,10,8,5,0,6,6,8,6,6,6,0,5,6,7,8,7,6,5,0,0,6,6,9,7,10,7,5,5,5,7,10,8,10,8,5,0,8,7,11,9,10,8,5,0,6,7,11,9,12,9,6,0,8,9,13,11,14,10,5,0,8,9,15,11,14,11,5
631141.872170,2.350000,119,0,7,5,5,0,0,0,0,0,6,7,11,9,10,8,5,0,7,6,8,6,6,5,0,5,6,8,10,9,9,8,5,0,6,6,8,6,7,5,0,0,5,6,8,6,7,5,0,5,6,6,8,7,9,8,0,0,6,8,11,8,9,8,0,5,5,7,11,8,10,8,5,0,6,8,11,9,12,10,7,0,7,10,13,10,14,9,5,0,7,9,15,11,13,10,5
631141.872204,2.352000,120,0,6,5,6,0,5,0,0,0,5,7,10,9,11,7,5,0,5,5,6,5,5,0,0,5,6,8,11,9,9,8,5,0,7,6,7,8,6,7,0,5,6,7,8,6,5,5,0,0,7,7,8,7,7,7,0,0,5,7,11,8,9,6,0,0,7,7,11,8,11,9,5,5,6,8,11,9,11,10,6,0,8,9,13,10,13,9,6,5,8,9,15,13,15,10,6
631141.916665,2.394000,121,0,5,5,5,0,0,0,0,0,6,7,10,8,9,8,5,0,5,5,5,0,0,0,0,5,7,6,11,7,10,8,0,0,5,6,8,7,7,7,0,0,5,5,7,6,5,5,0,5,6,6,8,8,7,8,0,5,8,8,9,8,9,9,0,0,7,8,10,8,11,7,5,0,6,8,11,10,13,10,5,0,8,9,13,10,13,10,6,0,8,11,15,11,15,11,5
631141.917055,2.396000,122,0,5,5,6,0,0,0,0,0,6,8,11,8,10,8,5,0,5,5,5,0,0,0,0,5,7,8,9,8,10,8,5,5,7,6,9,7,8,8,0,0,6,5,8,5,7,5,0,0,6,6,8,7,8,8,0,0,7,8,10,8,9,9,5,0,6,7,11,9,10,9,5,0,7,9,11,9,12,9,5,0,6,9,13,9,12,9,5,0,9,10,15,11,15,10,6
631141.960860,2.438000,123,0,6,5,5,0,0,0,0,5,6,8,11,8,8,8,5,0,5,0,5,5,5,0,0,5,8,7,9,8,9,9,0,0,6,6,8,6,7,7,6,0,5,7,8,6,8,7,0,0,5,8,8,7,7,8,5,0,5,8,11,6,8,8,0,0,8,7,10,8,10,9,5,0,8,8,11,8,12,9,6,0,6,9,13,10,12,9,5,0,6,9,17,11,14,11,6
631141.962365,2.440000,124,0,5,6,5,0,0,0,0,5,5,7,11,8,9,7,5,0,5,6,7,5,6,5,0,0,6,6,10,9,10,8,0,0,5,8,8,6,6,6,0,0,6,6,5,6,6,5,0,0,6,7,8,7,8,6,5,0,5,8,10,8,8,7,5,0,6,6,10,8,11,9,5,0,6,8,11,9,12,11,6,0,7,8,12,10,12,9,5,0,8,9,16,11,14,11,5
631141.997127,2.475000,125,0,6,5,5,0,0,0,0,0,6,7,9,7,9,8,0,0,5,6,6,5,6,0,0,5,6,7,10,8,10,8,0,0,7,5,8,7,8,6,0,5,5,6,7,7,6,5,0,0,6,6,8,6,8,8,0,0,6,8,10,7,9,8,5,0,6,7,11,8,10,9,0,0,7,8,11,8,12,9,5,0,6,8,12,10,12,8,6,0,8,10,16,11,14,10,5
631142.007473,2.485000,126,0,8,5,5,0,0,0,0,0,6,7,10,8,9,7,5,0,5,6,6,5,6,5,0,0,5,7,10,8,10,8,5,0,6,6,8,6,7,7,5,0,5,6,8,6,6,6,0,0,5,5,9,6,7,8,0,0,6,7,9,5,9,6,0,0,6,6,11,9,10,9,5,0,6,7,11,9,12,10,5,0,7,8,12,9,12,10,5,0,8,10,16,10,14,9,6
631142.048683,2.526000,127,0,5,5,5,0,0,0,0,0,6,8,9,8,8,8,0,0,6,5,6,5,0,5,0,5,6,7,10,8,10,8,5,0,5,6,6,5,7,7,0,0,6,7,7,5,5,5,0,0,5,6,9,6,9,8,0,0,5,8,9,7,8,6,0,0,6,7,11,8,11,8,5,0,5,8,11,9,12,9,5,0,8,9,12,9,12,9,5,5,8,10,16,10,14,9,6
631142.057633,2.535000,128,0,6,5,6,0,0,0,0,5,6,7,10,8,8,7,5,0,6,5,5,5,5,0,0,0,8,8,11,8,10,6,5,0,5,6,6,8,7,8,0,0,6,6,6,7,6,6,0,0,5,7,9,8,9,6,0,5,6,7,9,8,8,6,0,0,7,7,10,8,10,7,5,0,5,8,11,9,12,9,6,0,7,9,12,9,12,8,5,0,8,9,16,11,16,11,6
631142.057668,2.536000,129,0,5,7,5,0,0,0,0,0,5,7,9,7,9,8,0,0,6,5,5,5,5,0,0,0,5,8,10,8,10,8,0,0,6,8,7,8,6,5,0,0,6,6,6,5,5,5,0,5,6,6,8,8,8,8,5,0,5,7,9,6,9,8,0,0,6,6,12,8,11,8,0,0,7,9,11,9,12,10,5,0,8,9,14,10,12,9,5,0,9,9,16,11,16,9,6
